"COMMENDATIONS","Resolutions",,
"CONDOLENCES","Resolutions",,
"APPROPRIATIONS/JUDGMENT","Budget, Spending, and Taxes",,
"FUNDS/FUNDING","Budget, Spending, and Taxes",,
"TAX CREDITS","Budget, Spending, and Taxes",,
"TAX/TAXATION","Budget, Spending, and Taxes",,
"MOTOR VEHICLES","Transportation",,
"SPECIAL DAY/WEEK/MONTH","Resolutions",,
"CONGRESS","Legislative Affairs",,
"TAX/AD VALOREM TAX","Budget, Spending, and Taxes",,
"LEGIS POWERS/FUNCTIONS","Legislative Affairs",,
"SCHOOLS","Education",,
"SPECIAL DISTRICTS","Other",,
"CHILDREN","Family and Children Issues",,
"CRIME","Crime",,
"CRIMINAL/PROCEDURE","Crime",,
"CRIME/PUNISHMENT","Crime",,
"HEALTH CARE","Health",,
"PUBLIC RECORDS","Public Services",,
"COURTS","Judiciary",,
"INSURANCE/HEALTH-ACCID","Insurance","Health",
"STUDENTS","Education",,
"TAX EXEMPTIONS","Budget, Spending, and Taxes",,
"CORRECTIONS","Legal Issues","Crime",
"INSURERS","Insurance",,
"ETHICS","Legal Issues",,
"TAX/INCOME TAX","Budget, Spending, and Taxes",,
"BOARDS/COMMISSIONS","State Agencies","Other",
"BESE","Education",,
"PROPERTY/PUBLIC","Public Services",,
"PUBLIC CONTRACTS","Business and Consumers","Public Services",
"TAX/AD VALOREM","Budget, Spending, and Taxes",,
"TAX/INCOME/PERSONAL","Budget, Spending, and Taxes",,
"COMMERCIAL REGULATIONS","Commerce",,
"COLLEGES/UNIVERSITIES","Education",,
"STATE AGENCIES","State Agencies",,
"TRANSPORTATION","Transportation",,
"HEALTH/ACC INSURANCE","Health","Insurance",
"CONTROLLED SUBSTANCES","Drugs",,
"SCHOOLS/BOARDS","Education",,
"COMMITTEE STUDIES","Other",,
"APPROPRIATIONS","Budget, Spending, and Taxes",,
"WORKERS COMPENSATION","Labor and Employment",,
"HEALTH/HOSPITALS DEPT","Health",,
"TAX/SALES & USE","Budget, Spending, and Taxes",,
"HIGHWAYS","Transportation",,
"HOSPITALS","Health",,
"LEVEES","Environmental",,
"DWI","Crime","Transportation",
"PUBLIC CONTRACT/BIDS","Business and Consumers","Public Services",
"TRAFFIC","Transportation",,
"MTR VEHICLE/LICEN PLATES","Transportation",,
"HEALTH","Health",,
"TRANSPORTATION DEPT","Transportation",,
"CRIMINAL PROCEDURE","Crime","Legal Issues",
"ECONOMIC DEVELOPMENT","Commerce",,
"SENATE","Legislative Affairs",,
"MUNICIPALITIES","Municipal and County Issues",,
"LEGISLATIVE SESSIONS","Legislative Affairs",,
"FISHING/OYSTERS","Agriculture and Food",,
"RETIREMENT/STATE EMPS","Labor and Employment","Senior Issues","State Agencies"
"WORKERS' COMPENSATION","Labor and Employment",,
"INSURANCE/HEALTH","Health","Insurance",
"TRANSPORTATION/DEV DEPT","Transportation",,
"CAMPAIGN FINANCE","Campaign Finance and Election Issues",,
"RETIREMENT BENEFITS","Senior Issues","Labor and Employment",
"CIVIL SERVICE/FIRE & POL","Public Services",,
"CIVIL PROCEDURE","Legal Issues",,
"ASSESSORS","Other",,
"INSURANCE COMMISSIONER","Insurance",,
"WEAPONS/FIREARMS","Guns",,
"CURRICULA","Education",,
"PAROLE","Crime",,
"TAX/SALES-USE, STATE","Budget, Spending, and Taxes",,
"SHERIFFS","Public Services",,
"ROADS/HIGHWAYS","Transportation",,
"GAMING","Gambling and Gaming",,
"CONTRACTS","Business and Consumers",,
"SUNSET LAW","Legislative Affairs",,
"HEALTH SERVICES","Health",,
"TEACHERS","Education",,
"HIGHER EDUCATION","Education",,
"SCHOOLS/EMPLOYEES","Education",,
"CRIME/SEX OFFENSES","Crime",,
"TAX/INCOME-INDIV/EXEMPT","Budget, Spending, and Taxes",,
"JUVENILES","Family and Children Issues",,
"SCHOOLS/CHARTER","Education",,
"HOUSING","Housing and Property",,
"EMPLOYMENT","Labor and Employment",,
"DISTRICTS/SPECIAL","Other",,
"ELECTED OFFICIALS","Campaign Finance and Election Issues","Legislative Affairs","Executive Branch"
"BOATS/SHIPS/VESSELS","Transportation",,
"STUDENT/TUITION","Education",,
"DISTRICTS/NEIGHBORHOOD","Municipal and County Issues",,
"CRIMINAL/RECORDS","Crime",,
"CIVIL/PROCEDURE","Legal Issues",,
"EDUCATION DEPARTMENT","Education",,
"DISTRICT ATTORNEYS","Judiciary",,
"PROBATION/PAROLE","Crime",,
"TAX/SALES","Budget, Spending, and Taxes","Commerce",
"PROPERTY/EXPROPRIATION","Housing and Property",,
"RAILROADS","Transportation",,
"MALPRACTICE/MEDICAL","Health","Legal Issues",
"INSURANCE","Insurance",,
"U.S. CONSTITUTION","Legislative Affairs","Federal, State, and Local Relations",
"RETIREMENT/STATE SYSTEMS","Labor and Employment","Senior Issues","State Agencies"
"INSURANCE DEPARTMENT","Insurance",,
"FEES/LICENSES/PERMITS","Legal Issues",,
"NURSING HOMES","Senior Issues","Health",
"ELECTION CODE","Campaign Finance and Election Issues",,
"SOCIAL SERVICES DEPT","Public Services",,
"GOVERNMENT ORGANIZATION","Government Reform","Legislative Affairs","Executive Branch"
"RETIREMENT/LOCAL","Senior Issues","Labor and Employment",
"INSURANCE/PROPERTY","Insurance","Housing and Property",
"RETIREMENT/TEACHERS","Education","Labor and Employment","Senior Issues"
"ALCOHOLIC BEVERAGES","Legal Issues",,
"FISCAL CONTROLS","Commerce",,
"TRAFFIC/VIOLATIONS","Transportation","Legal Issues",
"DISTRICTS/ECONOMIC DEVEL","Commerce",,
"BUDGETARY CONTROLS","Budget, Spending, and Taxes",,
"UNEMPLOYMENT COMP","Labor and Employment",,
"INSURANCE/AUTOMOBILE","Insurance","Transportation",
"MEDICAID","Health","Insurance","Welfare and Poverty"
"MTR VEHICLE/DRIVER LIC","Transportation",,
"STUDENT/LOANS-SCHOLARSHP","Education",,
"ANIMALS","Animal Rights and Wildlife Issues",,
"BRIDGES/FERRIES","Transportation",,
"PUBLIC PRINTING","Public Services",,
"MENTAL HEALTH","Health",,
"UTILITIES","Public Services",,
"CIVIL SERVICE","Public Services",,
"CAPITAL OUTLAY","Legislative Affairs",,
"CLERKS OF COURT","Judiciary",,
"SEIZURES/SALES","Other",,
"INSURANCE/POLICIES","Insurance",,
"ADULT DAY CARE","Health",,
"PARDON/PAROLE","Crime",,
"SCHOOLS/DISTRICTS","Education",,
"VOTERS/VOTING","Campaign Finance and Election Issues",,
"WATER/RESOURCES","Environmental",,
"RETIREMENT SYSTEMS","Labor and Employment","Senior Issues",
"FINANCIAL INSTITUTIONS","Commerce",,
"EDUCATION ACCOUNTABILITY","Education",,
"CRIMINAL/SENTENCING","Crime","Legal Issues",
"BANKS/BANKING","Commerce",,
"MTR VEHICLE/INSPECTION","Transportation",,
"COASTAL RES/COASTAL ZONE","Environmental",,
"LOCAL AGENCIES","Municipal and County Issues",,
"REVENUE DEPARTMENT","Budget, Spending, and Taxes",,
"GAMBLING/VIDEO POKER","Gambling and Gaming",,
"COURTS/JUSTICE OF PEACE","Judiciary",,
"PROPERTY","Housing and Property",,
"INSURANCE/HOMEOWNERS","Insurance","Housing and Property",
"COURTS/CITY","Judiciary","Municipal and County Issues",
"PUBLIC SFTY/CORRECT DEPT","Public Services","Crime",
"HOMELAND SECURITY","Public Services","State Agencies","Federal, State, and Local Relations"
"TAX/INCOME-CREDIT","Budget, Spending, and Taxes",,
"CONSUMERS/PROTECTION","Business and Consumers",,
"VOTING/REGISTRATION","Campaign Finance and Election Issues",,
"POSTSECONDARY ED","Education",,
"WORKFORCE DEVELOPMENT","Labor and Employment",,
"TAX/SALES-USE, ST-EXEMPT","Budget, Spending, and Taxes","Commerce",
"STUDENT/DISCIPLINE","Education",,
"HEALTH/DHH","Health",,
"LEGISLATIVE AUDITOR","Legislative Affairs",,
"MILITARY AFFAIRS","Military",,
"PUBLIC LANDS","Public Services",,
"DISTRICTS/WATERWORKS","Public Services",,
"EVIDENCE","Crime",,
"LOCAL GOVERNMENT","Municipal and County Issues",,
"FISHING/COMMERCIAL","Agriculture and Food",,
"CHILDREN/SUPPORT","Family and Children Issues",,
"ENVIRONMENT","Environmental",,
"BONDS","Commerce",,
"INSURANCE/GROUP-STATE","Insurance",,
"TOPS","Education",,
"FIRE PROTECT/FIRE MARSHAL","Public Services",,
"LOCAL OFFICIALS","Public Services","Municipal and County Issues",
"MOTOR CARRIERS","Transportation",,
"STUDENT/ASSESSMENT","Education",,
"TEACHERS/CERTIFICATION","Education",,
"BUILDING CODES","Housing and Property",,
"WILDLIFE & FISHERIES DEP","Animal Rights and Wildlife Issues",,
"NATURAL RESOURCES DEPT","Environmental",,
"LIBRARIES","Public Services",,
"PROPERTY/IMMOVABLE","Housing and Property",,
"TAX/SALES-USE, LOCAL","Budget, Spending, and Taxes",,
"ETHICS/BOARD","Legal Issues",,
"COASTAL RESOURCES","Environmental",,
"WEAPONS/HANDGUNS","Guns",,
"ENVIRONMENT/SOLID WASTE","Environmental",,
"PETROLEUM/OIL-GAS","Energy",,
"PORTS/HARBORS/TERMINALS","Commerce",,
"INSURANCE RATES","Insurance",,
"EMERGENCY PREPAREDNESS","Public Services",,
"LEGISLATIVE AFFAIRS","Legal Issues",,
"HORSE RACING","Recreation","Animal Rights and Wildlife Issues",
"PRIVILEGES/LIENS","Commerce",,
"INSURANCE/GROUP-SHERIFFS","Insurance",,
"TAX/CORP INCOME","Budget, Spending, and Taxes",,
"FORESTRY","Environmental",,
"TAX/PROPERTY","Budget, Spending, and Taxes","Housing and Property",
"LIEUTENANT GOVERNOR","Executive Branch",,
"MORTGAGES","Housing and Property",,
"PUBLIC BLDGS/GROUNDS-ST","Public Services",,
"PUBLIC HEALTH","Public Services","Health",
"TAX/SALES-USE-EXEMPT","Budget, Spending, and Taxes",,
"STUDENT/SCH ATTENDANCE","Education",,
"ENVIRONMENTAL CONTROL","Environmental",,
"FISH/FISHING","Agriculture and Food",,
"SECRETARY OF STATE","Executive Branch",,
"LIABILITY/CIVIL","Legal Issues",,
"COURTS/COURT REPORTERS","Judiciary",,
"CEMETERIES","Other",,
"TAX/SEVERANCE TAX","Budget, Spending, and Taxes",,
"TOURISM/COMMISSION","Commerce",,
"PUBLIC MEETINGS","Other",,
"NOTARIES","Legal Issues",,
"CONTRACTORS","Business and Consumers",,
"TAX/INCOME-INDIV/CREDIT","Budget, Spending, and Taxes",,
"MTR VEHICLE/VIOLATIONS","Transportation","Legal Issues",
"ETHICS/CODE","Legal Issues",,
"WELFARE","Welfare and Poverty",,
"DIVORCE","Legal Issues","Family and Children Issues",
"ETHICS/FINANCIAL DISCLOS","Legal Issues",,
"LAW ENFORCEMENT","Legal Issues",,
"SALES/TOBACCO TRADE","Commerce",,
"LOCAL FINANCE","Municipal and County Issues",,
"VETERANS","Military",,
"SEX OFFENSE/REGISTRY","Crime","Legal Issues",
"FIRE PROTECTION","Health",,
"PROCUREMENT","Other",,
"LAW ENFORCE/OFFICERS","Legal Issues","Public Services",
"PUBLIC BUILDINGS/GROUNDS","Public Services",,
"PAROCHIAL EMPLOYEES RET","Senior Issues","Labor and Employment",
"TAX/LOCAL","Budget, Spending, and Taxes","Municipal and County Issues",
"INSURANCE CLAIMS","Insurance",,
"COURTS/MAYORS","Judiciary","Municipal and County Issues",
"REGISTRARS OF VOTERS","Campaign Finance and Election Issues",,
"LEGISLATION","Legislative Affairs",,
"TELECOMMUNICATIONS","Technology and Communication",,
"PARISHES","Municipal and County Issues",,
"CHILDREN/ADOPTION","Family and Children Issues",,
"STATE EMPLOYEES","State Agencies","Labor and Employment",
"HUNTING","Recreation","Animal Rights and Wildlife Issues",
"JUVENILE PROCEDURE","Legal Issues","Family and Children Issues",
"INSURANCE POLICIES","Insurance",,
"WEAPONS","Guns",,
"APPROPRIATIONS/SUPPLEML","Budget, Spending, and Taxes",,
"REAL ESTATE","Housing and Property",,
"MINERALS","Environmental",,
"CORPORATIONS","Commerce",,
"ATTORNEY GENERAL","Judiciary",,
"WILDLIFE/FISHERIES DEPT","Animal Rights and Wildlife Issues","Agriculture and Food",
"CORRECTIONS/PRISONERS","Crime",,
"AGRICULTURE","Agriculture and Food",,
"PUBLIC PROPERTY","Public Services",,
"HEALTH CARE/PROVIDERS","Health",,
"COURTS/COURT COSTS","Judiciary",,
"TAX/AD VALOREM-EXEMPTION","Budget, Spending, and Taxes",,
"SCHOOLS/TRANSPORTATION","Education","Transportation",
"LICENSING","Transportation",,
"WATER/DRINKING WATER","Public Services",,
"AGRICULTURAL COMMODITIES","Agriculture and Food",,
"DISTRICTS/COMMUNICATIONS","Technology and Communication",,
"PUBLIC UTILITIES","Public Services",,
"PROPERTY/RIGHTS","Housing and Property",,
"PHARMACISTS","Health",,
"COASTAL RES/WETLANDS","Environmental",,
"MTR VEHICLE/DEALERS","Transportation","Commerce",
"TAX/GASOLINE TAX","Budget, Spending, and Taxes","Transportation","Energy"
"TEACHERS RETIREMENT","Education","Senior Issues","Labor and Employment"
"NURSES","Health",,
"DENTISTRY","Health",,
"ENVIRONMENT/AIR","Environmental",,
"HORTICULTURE","Agriculture and Food",,
"BONDS/BAIL","Crime",,
"ECONOMIC DEVELOP/DEPT","Commerce",,
"TEXTBOOKS/MATERIALS","Education",,
"PUBLIC WORKS","Public Services",,
"JUDGES","Judiciary",,
"FISHING/SHRIMP","Agriculture and Food",,
"OFFICIAL JOURNALS","Other",,
"ENVIRONMENTAL QUALITY","Environmental",,
"PUBLIC OFFICIALS","Public Services",,
"PROCUREMENT CODE","Other",,
"COASTAL COMMISSION","Environmental",,
"CHILD DAY CARE","Family and Children Issues",,
"SEWERAGE/N O WATER BD","Public Services",,
"BUDGETARY PROCEDURES","Budget, Spending, and Taxes",,
"ATTORNEYS","Judiciary",,
"FUNERALS & FUNERAL HOMES","Other",,
"DISTRICTS/CRIME PREVENT","Crime",,
"WATERWAYS","Transportation","Environmental",
"EDUCATION","Education",,
"ENVIRONMENT QUALITY DEPT","Environmental",,
"LEGISLATORS","Legislative Affairs",,
"EMPLOYMENT/WAGES","Labor and Employment",,
"PARKS","Public Services",,
"CRIME/ABUSE","Crime","Social Issues",
"SCHOOLS/FINANCE-MFP","Education",,
"MTR VEHICLE/DISMANTLERS","Transportation",,
"ENVIRONMENT/RECYCLING","Environmental",,
"CIVIL/DISCOVERY","Other",,
"CIVIL/VENUE","Other",,
"TRAFFIC/SPEED LIMITS","Transportation",,
"PRESCRIPTION","Health",,
"HOUSING/AUTHORITIES","Housing and Property",,
"WILDLIFE & FISHERIES CMN","Animal Rights and Wildlife Issues","Agriculture and Food",
"INSURANCE/RATES","Insurance",,
"STUDENT/HOME STUDY","Education",,
"ELDERLY","Senior Issues",,
"CIVIL/ACTIONS","Legal Issues",,
"MALPRACTICE","Legal Issues",,
"CRIMINAL RECORDS","Crime",,
"CIVIL SERVICE/STATE","Public Services","State Agencies",
"DRUGS","Drugs",,
"LOBBYING","Campaign Finance and Election Issues",,
"CONSERVATION","Environmental",,
"MTR VEHICLE/COMMERCIAL","Transportation","Commerce",
"RETIREMENT/CLERKS COURT","Senior Issues","Labor and Employment","Judiciary"
"PLUMBERS","Other",,
"ENERGY/DRILLING","Energy",,
"SECURITIES","Commerce",,
"FISHING","Agriculture and Food",,
"ENVIRONMENT/QUALITY DEPT","Environmental",,
"ADMINISTRATIVE PROCEDURE","Other",,
"JUVENILE JUSTICE","Family and Children Issues","Legal Issues",
"PLANNING/ZONING","Housing and Property",,
"FAMILY VIOLENCE","Family and Children Issues","Social Issues","Legal Issues"
"TAX/TOBACCO TAX","Budget, Spending, and Taxes",,
"TREASURY DEPARTMENT","State Agencies",,
"AGRICULTURE/FOREST DEPT","Agriculture and Food",,
"ENERGY","Energy",,
"U S PRESIDENT","Federal, State, and Local Relations",,
"AMUSEMENTS/SPORTS","Recreation",,
"SUPPLEMENTAL PAY","Labor and Employment",,
"EMERGENCY/ENVIRONMENTAL","Environmental",,
"CHILDREN/VISITATION RGTS","Family and Children Issues","Legal Issues",
"STATE DEPARTMENTS","State Agencies",,
"CRIME/THEFT","Crime",,
"CORONERS","Other",,
"HEALTH CARE/RECORDS","Health",,
"CHILDREN/CUSTODY","Family and Children Issues",,
"ENERGY DEVELOPMENT","Energy",,
"FEDERAL PROGRAMS","Federal, State, and Local Relations",,
"DISTRICTS/TAXING","Budget, Spending, and Taxes",,
"TAX COMMISSION, STATE","Budget, Spending, and Taxes","State Agencies",
"ADMINISTRATION","Other",,
"LEASES","Commerce",,
"ENVIRONMENT/PERMITS","Environmental",,
"CRIME/BATTERY","Crime",,
"AUTOMOBILE INSURANCE","Transportation","Insurance",
"CIVIL/MOTIONS","Legal Issues",,
"ENGINEERS","Other",,
"ADOPTION","Family and Children Issues",,
"ECONOMIC DEVELOP DEPT","Commerce",,
"COURTS/DISTRICT","Judiciary",,
"LEGISLATIVE AGENCIES","Legislative Affairs",,
"LIABILITY","Legal Issues",,
"TAX/CORP FRANCHISE","Budget, Spending, and Taxes","Commerce",
"CONSTITUTION/CONVENTION","Government Reform","Legislative Affairs",
"MTR VEHICLE/SEAT BELTS","Transportation","Health",
"MINERALS/LEASES","Environmental","Commerce",
"COURTS/SUPREME COURT","Judiciary",,
"SEX OFFENSES","Legal Issues",,
"JUVENILES/DELINQUENTS","Family and Children Issues","Crime",
"PROBATION","Crime","Legal Issues",
"LABOR","Labor and Employment",,
"RECOVERY AUTHORITY","Other",,
"AUCTIONS/AUCTIONEERS","Commerce",,
"MTR VEHICLE/TRAILERS","Transportation",,
"ADMINISTRATION DIVISION","Other",,
"CREDIT","Commerce",,
"CONTRACTORS/CONSTRUCTION","Commerce",,
"HUNTERS/HUNTING","Recreation","Animal Rights and Wildlife Issues",
"JUVENILES/DETENTION FAC","Family and Children Issues","Crime",
"PUBLIC LANDS/STATE","Public Services",,
"DRUGS/PRESCRIPTION","Health",,
"TRUSTS","Commerce",,
"MEDICARE","Health","Public Services","Senior Issues"
"ADMIN LAW/DIVISION","Legal Issues",,
"SCHOOL BUS DRIVERS","Transportation",,
"RETIREMENT/SCHOOL EMPS","Labor and Employment","Education","Senior Issues"
"HIGHER ED/BD REGENTS","Education",,
"CONTROL DANGER SUBSTANCE","Other",,
"RETIREMENT/DISTRICT ATTY","Labor and Employment","Judiciary","Senior Issues"
"ATTORNEYS/FEES","Legal Issues",,
"PRIVATE SECURITY","Commerce",,
"MFG/MARINE PRODUCTS","Other",,
"TAX","Budget, Spending, and Taxes",,
"LOCAL GOVT/EXPENDITURES","Municipal and County Issues","Budget, Spending, and Taxes",
"HOLIDAYS","Resolutions",,
"AMUSEMENTS/TICKETS","Recreation",,
"REAL ESTATE/COMMISSION","Housing and Property",,
"LANDS/WATERBOTTOM","Housing and Property",,
"HOUSE/RULES","Legislative Affairs",,
"CRIME/RACKETEERING","Crime",,
"TANF","Welfare and Poverty",,
"WORKFORCE COMMISSION","Labor and Employment",,
"HEALTH/HOME CARE","Health",,
"FARMING","Agriculture and Food",,
"TECHNOLOGY","Technology and Communication",,
"ALCOHOLIC BEVERAGE PERMT","Legal Issues",,
"RETIREMENT/CONTRIBUTIONS","Labor and Employment","Senior Issues",
"CRIMINAL/BUREAU CRIML ID","Crime","State Agencies",
"ELECTIONS/RECALL","Campaign Finance and Election Issues",,
"FISHING/DEVICES","Animal Rights and Wildlife Issues",,
"WOMEN","Sexual Orientation and Gender Issues",,
