"PUBLIC","Public Services",,,
"STANFIELD","Municipal and County Issues",,,
"STALLINGS","Municipal and County Issues",,,
"SPEECH PATHOLOGIST & AUDIOLOGIST BOARD","Health",,,
"SOUTHPORT","Municipal and County Issues",,,
"SOUTHERN DAIRY COMPACT COMN.","Agriculture and Food",,,
"SOIL & WATER CONSERVATION COMN.","Environmental",,,
"SIGN LANGUAGE","Other",,,
"SEX EDUCATION","Reproductive Issues","Education",,
"SEAFOOD & AQUACULTURE COMN.","Agriculture and Food",,,
"SCHOLARSHIP CONSOLIDATION STUDY COMM.","Education",,,
"ROSMAN","Municipal and County Issues",,,
"ROCKINGHAM","Municipal and County Issues",,,
"ROANOKE RIVER BI-STATE COMN.","Other",,,
"ROANOKE RAPIDS","Municipal and County Issues",,,
"RETIREMENT & HEALTH BENEFITS COMN.","Senior Issues","Labor and Employment","Health",
"RESPIRATORY CARE BOARD","Health",,,
"REP. MILLS",,,,
"RED OAK","Municipal and County Issues",,,
"RANLO","Municipal and County Issues",,,
"RADIOACTIVE MATERIALS","Health",,,
"PUBLISHING","Other",,,
"PUBLIC LIBRARIES FUND","Arts and Humanities",,,
"PSYCHIATRY","Health",,,
"PROSECUTION SERVICES COMN.","Legal Issues",,,
"POLYSOMNOGRAPHY","Health",,,
"PLUMBING CONTRACTOR BOARD","Other",,,
"PIKEVILLE","Municipal and County Issues",,,
"PHYSICAL THERAPY BOARD","Health",,,
"PHARMACY BOARD","Health",,,
"PESTICIDE BOARD","Agriculture and Food","Health",,
"PERSON COUNTY","Municipal and County Issues",,,
"PERDUE, BEVERLY E.","Other",,,
"PAMLICO COUNTY","Municipal and County Issues",,,
"OXFORD","Municipal and County Issues",,,
"OSHA","Municipal and County Issues",,,
"OFFICE AUTOMATION","Other",,,
"OCCUPATIONAL THERAPY","Labor and Employment",,,
"OBSCENITY","Legal Issues",,,
"NORWOOD","Municipal and County Issues",,,
"NATUROPATHIC DOCTORS LICENSING BOARD","Health",,,
"MOUNT HOLLY","Military",,,
"MOU","Legal Issues",,,
"MORRISVILLE","Municipal and County Issues",,,
"MOCKSVILLE","Municipal and County Issues",,,
"MOBILITY FUND","Other",,,
"MINT HILL","Municipal and County Issues",,,
"MIGRANT WORKERS","Labor and Employment","Immigration",,
"MENTAL RETARDATION","Health",,,
"MCADENVILLE","Municipal and County Issues",,,
"MASSAGE THERAPY","Health",,,
"MARVIN","Municipal and County Issues",,,
"MARSHVILLE","Municipal and County Issues",,,
"MARRIAGE & FAMILY THERAPY BOARD","Family and Children Issues",,,
"MANUFACTURED HOUSING BOARD","Housing and Property",,,
"LUCAS, JACKLYN HAROLD ""JACK""","Other",,,
"LRS","Judiciary",,,
"LOWELL","Municipal and County Issues",,,
"LOCKSMITHS","Other",,,
"LOCKSMITH LICENSING BOARD","Other",,,
"LITTERING","Environmental",,,
"LICENSED PROFESSIONAL COUNSELORS BOARD","Other",,,
"LICENSE TO GIVE TRUST FUND COMN.","Other",,,
"LIBEL","Legal Issues",,,
"LGERS BOARD","Senior Issues","Labor and Employment","State Agencies",
"LEGISLATIVE ETHICS COMM.","Legal Issues",,,
"LAUNDRIES","Other",,,
"LANDSCAPING","Environmental",,,
"LANDIS","Municipal and County Issues",,,
"LAKE LURE (TOWN)","Municipal and County Issues",,,
"LAKE JAMES","Environmental",,,
"KINNEY. THEODORE JAMES ""TED""","Other",,,
"KING","Other",,,
"JUVENILE JUSTICE TASK FORCE","Family and Children Issues","Crime",,
"JUVENILE CRIME COUNCILS","Family and Children Issues","Crime",,
"JUDICIAL COUNCIL","Judiciary",,,
"JOYNER, THOMAS GHIO ""SONNY BOY""","Other",,,
"JORDAN LAKE","Environmental",,,
"JOHNSON, JIMMIE","Other",,,
"JOBS COMN.","Labor and Employment",,,
"JACOBS, ROSCOE, SR.","Other",,,
"JACKSONVILLE","Municipal and County Issues",,,
"INVESTMENT ADVISORY COMM.","Commerce",,,
"INTERNSHIPS","Labor and Employment",,,
"INSURANCE, CASUALTY","Insurance",,,
"INNOCENCE INQUIRY COMN.","Legal Issues",,,
"INDIAN CULTURAL CENTER","Indigenous Peoples",,,
"HORSE COUNCIL","Animal Rights and Wildlife Issues",,,
"HOMELESS","Welfare and Poverty",,,
"HOLLY RIDGE","Municipal and County Issues",,,
"HIGHER EDUCATION BOND COMM.","Education",,,
"HIGH-SPEED INTERNET STUDY COMM.","Technology and Communication",,,
"HENSLEY, ROBERT J. ""BOB"", JR.","Other",,,
"HEART DISEASE TASK FORCE","Health",,,
"GRANDPARENTS VISITATION STUDY COMM.","Family and Children Issues",,,
"GRAHAM","Municipal and County Issues",,,
"GLOBAL CLIMATE CHANGE COMN.","Environmental",,,
"GEOLOGY","Environmental",,,
"GEOLOGISTS BOARD","Environmental",,,
"GENERAL CONTRACTORS BOARD","Other",,,
"GATESVILLE","Municipal and County Issues",,,
"GASOLINE SHORTAGES STUDY COMN.","Energy",,,
"FRANKLIN, JOHN HOPE","Other",,,
"FOSTER CARE TRANSITION STUDY COMN.","Family and Children Issues",,,
"FIRE & RESCUE COMN.","Public Services",,,
"FINANCIAL LITERACY COUNCIL","Commerce",,,
"FIDUCIARIES","Commerce",,,
"FERRIES","Transportation",,,
"FEDERAL TAX REFORM ALLOCATION COMMITTEE","Budget, Spending, and Taxes",,,
"FAMILY VIOLENCE STUDY COMM.","Family and Children Issues","Social Issues",,
"FAISON","Municipal and County Issues",,,
"EXHIBITIONS","Other",,,
"EX-OFFENDER REENTRY STUDY COMM.","Other",,,
"ETHICS COMM, LEGISLATIVE","Legislative Affairs",,,
"EQUINE INDUSTRY COMN.","Animal Rights and Wildlife Issues",,,
"ENGINEERS","Other",,,
"ELECTRONIC SIGNATURES","Other",,,
"ELECTRONIC COMMERCE","Commerce",,,
"ELECTRICAL CONTRACTORS BOARD","Other",,,
"ELECTIONS OVERSIGHT COMM.","Campaign Finance and Election Issues",,,
"ELECTED OFFICIALS COMPENSATION COMN.","Campaign Finance and Election Issues",,,
"EDENTON","Municipal and County Issues",,,
"EASTOVER","Municipal and County Issues",,,
"DIVERSITY IN PUBLIC SCHOOLS COMN.","Education",,,
"DISPUTE SETTLEMENT CENTERS","Social Issues",,,
"DISCIPLINARY HEARING COMN.","Other",,,
"DIETETICS/NUTRITION BOARD","Health",,,
"DENTON","Municipal and County Issues",,,
"DAVIDSON","Municipal and County Issues",,,
"CRIME VICTIMS COMPENSATION COMN.","Crime",,,
"CREDIT UNIONS","Commerce",,,
"CRAMERTON","Municipal and County Issues",,,
"COUNCILS OF GOVERNMENT","Other",,,
"CORNELIUS","Municipal and County Issues",,,
"COOLEEMEE","Municipal and County Issues",,,
"CONSUMER & FAMILY ADVISORY COMMS.","Business and Consumers","Family and Children Issues",,
"COMMUNITY MANAGERS LICENSURE BOARD","Other",,,
"COLUMBIA","Municipal and County Issues",,,
"CLAYTON","Municipal and County Issues",,,
"CHILDRENS HEALTH COMN.","Health",,,
"CHILD FATALITY TASK FORCE","Family and Children Issues","Health",,
"CATAWBA RIVER ADVISORY COMN.","Environmental",,,
"CASWELL BEACH","Environmental",,,
"CAPE FEAR RIVER","Environmental",,,
"CAMA","Municipal and County Issues",,,
"BROWN, WADE EDWARD","Other",,,
"BROWN, JOHN WALTER","Other",,,
"BROADBAND TASK FORCE","Technology and Communication",,,
"BOXING ADVISORY COMN.","Recreation",,,
"BONE, ROGER","Other",,,
"BOILING SPRING LAKES","Environmental",,,
"BLUE RIDGE PARKWAY","Transportation",,,
"BIOTECHNOLOGY SCHOOL BOARD","Education",,,
"BETHEL","Municipal and County Issues",,,
"BEAUFORT","Municipal and County Issues",,,
"BARBER EXAMINERS BOARD","Other",,,
"BANNER ELK","Municipal and County Issues",,,
"BANKING MODERNIZATION STUDY COMN.","Commerce",,,
"BADIN","Municipal and County Issues",,,
"AUTISM AND PUBLIC SAFETY STUDY COMM.","Health",,,
"AUCTIONS","Commerce",,,
"AUCTIONEERS COMN.","Commerce",,,
"ATHLETIC TRAINER EXAMINERS BOARD","Recreation",,,
"ARCHER LODGE","Recreation",,,
"ARCHAEOLOGY","Science and Medical Research",,,
"ARBORETUM BOARD","Environmental",,,
"ALBEMARLE","Municipal and County Issues",,,
"ALARM SYSTEMS LICENSING BOARD","Other",,,
"AGRISCIENCE SCHOOL PLANNING COMN.","Agriculture and Food","Science and Medical Research",,
"AFTER SCHOOL CHILD CARE STUDY COMN.","Family and Children Issues",,,
"AFRICAN-AMERICAN HERITAGE COMN.","Civil Liberties and Civil Rights",,,
"ADULT EDUCATION","Education",,,
"ACUPUNCTURE LICENSING BOARD","Health",,,
"ACUPUNCTURE","Health",,,
"ACCOUNTING","Business and Consumers",,,
"ZEBULON","Municipal and County Issues",,,
"YOUTH VIOLENCE STUDY COMN.","Family and Children Issues",,,
"WRIGHTSVILLE BEACH","Municipal and County Issues",,,
"WORKFORCE DEVELOPMENT COMN.","Labor and Employment",,,
"WORKFORCE DEVELOPMENT BOARDS","Labor and Employment",,,
"WISER, BETTY HUTCHINSON","Other",,,
"WINGATE","Municipal and County Issues",,,
"WINFALL","Municipal and County Issues",,,
"WILSON","Municipal and County Issues",,,
"WILLIAMSON, AUTHOR W.","Other",,,
"WELLONS, MYRNA MILLER","Other",,,
"WEIGHTS & MEASURES","Other",,,
"WAYNESVILLE","Municipal and County Issues",,,
"WATHA","Municipal and County Issues",,,
"WATEREE RIVER","Environmental",,,
"WATER/WASTEWATER AUTHORITY","Public Services",,,
"WATER QUALITY COST SHARE COMN.","Environmental",,,
"WASHINGTON","Municipal and County Issues",,,
"WAREHOUSING","Other",,,
"WARD, MARVIN MARTIN","Other",,,
"WALLACE","Municipal and County Issues",,,
"VOCATIONAL REHABILITATION","Labor and Employment",,,
"VETOED","Executive Branch",,,
"UWHARRIE REGIONAL RESOURCES FUND","Environmental",,,
"UWHARRIE REGIONAL RESOURCES COMN.","Environmental",,,
"URBAN GROWTH STUDY COMN.","Municipal and County Issues",,,
"UNC PUBLIC TELEVISION BOARD","Technology and Communication",,,
"TURNER, JAMES R.","Other",,,
"TURNER, EUGENE BURNS","Other",,,
"TRYON","Municipal and County Issues",,,
"TROUTMAN","Other",,,
"TRAUMA SYSTEM STUDY COMN.","Health",,,
"TOPSAIL BEACH","Municipal and County Issues",,,
"THOMASVILLE","Municipal and County Issues",,,
"TEXTBOOKS","Education",,,
"TESTING SERVICES","Education",,,
"TEACHING FELLOWS COMN.","Education",,,
"TEACHER COMPENSATION STUDY COMM.","Education",,,
"TEACHER ACADEMY BOARD","Education",,,
"TAXES, INVENTORY","Budget, Spending, and Taxes",,,
"TAXES, INHERITANCE","Budget, Spending, and Taxes",,,
"TAXES, FIRE DISTRICT","Budget, Spending, and Taxes",,,
"TAXES, DISPOSAL","Budget, Spending, and Taxes",,,
"SWOFFORD, WILLIAM OLIVER","Other",,,
"SWANNANOA","Municipal and County Issues",,,
"SURVEYING","Other",,,
"SUNSET BEACH","Municipal and County Issues",,,
"SUGAR MOUNTAIN","Municipal and County Issues",,,
"SUBSTANCE ABUSE PROFESSIONALS BD","Health","Drugs",,
"STRUCTURAL PEST CONTROL COMM.","Other",,,
"STATE GOVERNMENT E-COMMERCE STUDY COMN.","State Agencies",,,
"STATE FUNDED FINANCIAL AID STUDY COMM.","State Agencies",,,
"STATE EMPLOYEE BENEFIT COMM.","State Agencies","Labor and Employment",,
"SPENCER","Municipal and County Issues",,,
"SOLAR INVESTMENT COMM.","Energy",,,
"SOCIAL WORKERS BOARD","Social Issues",,,
"SOCIAL SECURITY","Public Services",,,
"SNEADS FERRY","Municipal and County Issues",,,
"SMALL BUSINESS JOBS STUDY COMM.","Business and Consumers",,,
"SMALL BUSINESS FUND","Business and Consumers",,,
"SMALL BUSINESS CONTRACTOR AUTHORITY","Business and Consumers",,,
"SLOPE CONSTRUCTION STUDY COMN.","Other",,,
"SHANNON","Municipal and County Issues",,,
"SESSION LIMITS","Legislative Affairs",,,
"SENIOR TAR HEEL LEGISLATURE","Legislative Affairs","Senior Issues",,
"SEN. BASNIGHT",,,,
"SCOTT, ROBERT WALTER ""BOB""","Other",,,
"SCOFIELD, GEORGE","Other",,,
"SCIENCE/MATH SCHOOL BOARD","Education",,,
"SCIENCE & TECHNOLOGY STUDY COMN.","Science and Medical Research","Technology and Communication",,
"SCIENCE & TECHNOLOGY BOARD","Science and Medical Research","Technology and Communication",,
"SCHOOL FUNDING STUDY COMM.","Education",,,
"SANITARY DISTRICT STUDY COMN.","Health",,,
"SANITARIAN EXAMINERS BOARD","Health",,,
"SANFORD","Municipal and County Issues",,,
"RTP","Other",,,
"ROUGEMONT","Municipal and County Issues",,,
"ROSEBORO","Municipal and County Issues",,,
"ROLESVILLE","Municipal and County Issues",,,
"ROBBINS","Municipal and County Issues",,,
"ROBBERY","Crime",,,
"RIVER BEND","Municipal and County Issues",,,
"RICHLANDS","Municipal and County Issues",,,
"RESOURCE/DEVELOPMENT COUNCILS","Environmental",,,
"RESIDENTIAL BUILDING CODE COUNCIL","Housing and Property",,,
"REP. HACKNEY",,,,
"REP. GILL",,,,
"REINSURANCE FACILITY BOARD","Insurance",,,
"REFRIGERATION EXAMINERS BOARD","Other",,,
"RECREATIONAL THERAPY","Health",,,
"REAGAN, RONALD","Other",,,
"RATE BUREAU","Other",,,
"RANDLEMAN","Other",,,
"RAILROADS STUDY COMN.","Transportation",,,
"RAILROAD BOARD","Transportation",,,
"RADIATION PROTECTION COMN.","Health",,,
"PUBLIC-PRIVATE PARTNERSHIPS COMN.","Other",,,
"PUBLIC SAFETY EMPLOYEE RELATIONS COMN.","Labor and Employment",,,
"PROSPECT HILL","Municipal and County Issues",,,
"PROJECT GRADUATE STUDY COMM.","Education",,,
"PROFESSIONAL EMPLOYER COUNCIL","Labor and Employment",,,
"PRISON OVERCROWDING COMM.","Crime",,,
"PRESCRIPTION TRAFFICKING STUDY COMN.","Health",,,
"PRESCRIPTION DRUG ABUSE TASK FORCE","Health",,,
"POVERTY TASK FORCE","Welfare and Poverty",,,
"POST-CONVICTION BOND COMM.","Crime",,,
"POELI COMN.","Other",,,
"PLYMOUTH","Municipal and County Issues",,,
"PLEASANT GARDEN","Municipal and County Issues",,,
"PINEHURST","Municipal and County Issues",,,
"PINE KNOLL SHORES","Municipal and County Issues",,,
"PERQUIMANS RIVER","Environmental",,,
"PEE DEE RIVER","Environmental",,,
"PEDORTHIST LICENSURE BOARD","Health",,,
"PASTORAL COUNSELORS BOARD","Other",,,
"PARTNERSHIPS","Other",,,
"PARENTING EDUCATION STUDY COMN.","Family and Children Issues",,,
"ORTHOTICS & PROSTHESES","Health",,,
"OLD FORT","Municipal and County Issues",,,
"OFFSHORE WIND FARMING STUDY COMM.","Energy",,,
"OFF-ROAD VEHICLE TRUST FUND","Transportation",,,
"OCCUPATIONAL THERAPY BOARD","Labor and Employment",,,
"OCCUPATIONAL TESTING","Labor and Employment",,,
"OBAMA, BARACK","Other",,,
"OAK RIDGE","Municipal and County Issues",,,
"NURSING SCHOLARS COMN.","Health",,,
"NURSE OVERTIME STUDY COMN.","Health",,,
"NEW RIVER","Environmental",,,
"NEW LONDON","Municipal and County Issues",,,
"NEGOTIABLE INSTRUMENTS","Other",,,
"NC SAVE$ ENERGY OVERSIGHT BOARD","Energy",,,
"NC SAVE$ ENERGY ADVISORY COUNCIL","Energy",,,
"NATURAL HERITAGE TRUST FUND BD.","Other",,,
"MURFREESBORO","Municipal and County Issues",,,
"MOUNT AIRY","Municipal and County Issues",,,
"MOTOR VEHICLE REPAIR BOARD","Transportation",,,
"MOTOR VEHICLE DEALERS BOARD","Transportation",,,
"MORGANTON","Municipal and County Issues",,,
"MOORESVILLE","Municipal and County Issues",,,
"MITCHELL COUNTY","Municipal and County Issues",,,
"MILLS RIVER","Environmental",,,
"MIDWAY","Municipal and County Issues",,,
"MESSER, JACKIE","Other",,,
"MENTAL HEALTH BOARDS","Health",,,
"MEDICAL CARE COMN.","Health",,,
"MASSAGE THERAPY BOARD","Health",,,
"MALONE, VERNON","Other",,,
"LOWRY, JIMMY REESE","Other",,,
"LOUISBURG","Municipal and County Issues",,,
"LONG, JAMES EUGENE ""JIM""","Other",,,
"LOCUST","Other",,,
"LITTLE TENNESSEE RIVER BASIN COMN.","Environmental",,,
"LITTLE TENNESSEE RIVER","Environmental",,,
"LITTLE SWITZERLAND","Municipal and County Issues",,,
"LEXINGTON","Municipal and County Issues",,,
"LENOIR","Municipal and County Issues",,,
"LEGISLATIVE TUITION GRANT STUDY COMN.","Legislative Affairs",,,
"LEGISLATIVE LIBRARY","Legislative Affairs",,,
"LEGISLATIVE COMPENSATION COMN.","Legislative Affairs",,,
"LAURINBURG","Municipal and County Issues",,,
"LANDSCAPE CONTRACTORS BOARD","Environmental",,,
"LAKE WACCAMAW (TOWN)","Municipal and County Issues",,,
"KURE BEACH","Municipal and County Issues",,,
"KORNEGAY, HORACE ROBINSON","Other",,,
"KNIGHTDALE","Municipal and County Issues",,,
"KINSTON","Municipal and County Issues",,,
"KING, MARTIN LUTHER, JR.","Other",,,
"KEPHART, HORACE","Other",,,
"JONES COUNTY","Municipal and County Issues",,,
"JAMESTOWN","Municipal and County Issues",,,
"INTERSTATE TRADE","Trade",,,
"INTERPRETER LICENSING BOARD","Other",,,
"INSURANCE, DISABILITY","Insurance",,,
"INNOVATIONS IN EDUCATION STUDY COMN.","Education",,,
"INFORMATION TECHNOLOGY OVERSIGHT COMM.","Technology and Communication",,,
"INDIAN TRAIL","Municipal and County Issues",,,
"INDIAN CHILDREN COMM.","Indigenous Peoples",,,
"INDIA CENTER AUTHORITY","Other",,,
"INCENTIVE BONUS REVIEW COMM.","Other",,,
"HUTCHENS, MICKEY","Other",,,
"HUMANITIES COUNCIL","Arts and Humanities",,,
"HUMAN TRAFFICKING COMN.","Civil Liberties and Civil Rights","Crime",,
"HUMAN RELATIONS COMN.","Other",,,
"HOUSING PARTNERSHIP","Housing and Property",,,
"HOMEOWNERS ASSOCIATIONS COMM.","Housing and Property",,,
"HOME SCHOOL ACTIVITIES STUDY COMM.","Education",,,
"HOLMES, GEORGE MILTON","Other",,,
"HOBGOOD","Municipal and County Issues",,,
"HMOS","Health",,,
"HILLSBOROUGH","Municipal and County Issues",,,
"HIGH-SPEED URBAN INTERNET STUDY COMM.","Technology and Communication",,,
"HIGH-SPEED RAIL COMPACT COMN.","Transportation",,,
"HERTFORD","Municipal and County Issues",,,
"HELMS, JESSE ALEXANDER, JR.","Other",,,
"HEALTH & WELLNESS TRUST FUND","Health",,,
"HEALTH & WELLNESS FUND COMN.","Health",,,
"HARPER, MARGARET TAYLOR","Other",,,
"HARKERS ISLAND","Municipal and County Issues",,,
"HAMLET","Municipal and County Issues",,,
"GUARDIANSHIP LAWS STUDY COMN.","Family and Children Issues",,,
"GROVER","Municipal and County Issues",,,
"GRADUATION DISPARITY COMN.","Education",,,
"GOVERNORS LOGISTICS TASK FORCE","Executive Branch",,,
"GOVERNMENTAL OPERATIONS COMN.","Government Reform",,,
"GODWIN","Municipal and County Issues",,,
"GLOBAL ENGAGEMENT COMN.","Other",,,
"GLOBAL ECONOMIC INITIATIVE COMN.","Commerce",,,
"GASTONIA","Municipal and County Issues",,,
"GARNER","Municipal and County Issues",,,
"FRENCH BROAD RIVER","Environmental",,,
"FRANKLIN","Municipal and County Issues",,,
"FRANCE, WILLIAM C., JR.","Other",,,
"FORLINES, JOHN ARTHUR, JR.","Other",,,
"FONTANA DAM (TOWN)","Municipal and County Issues",,,
"FIRE ANT STUDY COMM.","Animal Rights and Wildlife Issues",,,
"FALLS LAKE","Environmental",,,
"FAIR BLUFF","Municipal and County Issues",,,
"EQUITABLE DISTRIBUTION","Civil Liberties and Civil Rights",,,
"ENOCHVILLE","Municipal and County Issues",,,
"ENERGY FUTURE STUDY COMN.","Energy",,,
"EMPLOYEE INSURANCE COMM.","Labor and Employment","Insurance",,
"EMERGENCY SERVICES AT LEGISLATURE STUDY COMM.","Legislative Affairs",,,
"EMERGENCY MEDICAL SERVICES COUNCIL","Health",,,
"ELKIN","Municipal and County Issues",,,
"ELEVATORS & ESCALATORS","Transportation",,,
"ELECTROLYSIS BOARD","Other",,,
"EDUCATION FOR MILITARY CHILDREN COMPACT COMN.","Military","Education",,
"EARLY CHILDHOOD PROGRAMS STUDY COMM.","Family and Children Issues",,,
"EARL","Municipal and County Issues",,,
"EAGLE SPRINGS","Municipal and County Issues",,,
"DROPOUT PREVENTION COMN.","Education",,,
"DISPUTE RESOLUTION COMN.","Other",,,
"DEFERRED COMP. PLAN BOARD","Other",,,
"DEEP RUN","Municipal and County Issues",,,
"DALLAS","Municipal and County Issues",,,
"CRONKITE, WALTER LELAND, JR.","Other",,,
"CREDIT CARDS","Commerce",,,
"CPOE & TRAINING STANDARDS COMN.","Other",,,
"COURTS COMN.","Judiciary",,,
"COSMETICS","Other",,,
"CORRECTIONS OVERSIGHT COMM.","Crime",,,
"CONSUMER & FAMILY ADVISORY COMM.","Business and Consumers","Family and Children Issues",,
"CONSERVATION COUNCILS","Environmental",,,
"CONOVER","Municipal and County Issues",,,
"COMPARATIVE NEGLIGENCE STUDY COMM.","Other",,,
"COMPARATIVE EFFECTIVENESS TASK FORCE","Other",,,
"COLON HYDROTHERAPY BOARD","Health",,,
"COLLINS, CHRISTOPHER DUFFY","Other",,,
"CITIZENS EFFICIENCY COMN.","Other",,,
"CHIROPRACTIC EXAMINERS BOARD","Health",,,
"CHARTER SCHOOL ADVISORY COMM.","Education",,,
"CENTENNIAL AUTHORITY","Other",,,
"CEMETERY ACT STUDY COMN.","Other",,,
"CARY","Municipal and County Issues",,,
"CARTER, W. HORACE","Other",,,
"CAPITAL FACILITIES AGENCY","Other",,,
"CAMDEN COUNTY","Municipal and County Issues",,,
"BUTNER","Municipal and County Issues",,,
"BRUNSWICK","Municipal and County Issues",,,
"BROADBAND SMART GRID TASK FORCE","Technology and Communication",,,
"BROADBAND ACCESS TASK FORCE","Technology and Communication",,,
"BRIDGETON","Municipal and County Issues",,,
"BLACKBEARD ANNIVERSARY COMM.","Other",,,
"BLACK MOUNTAIN","Municipal and County Issues",,,
"BISHOP, ERNEST HERTFORD ""E.H."", JR.","Other",,,
"BIOMASS WORKING GROUP","Energy",,,
"BELMONT","Municipal and County Issues",,,
"BEAUTY PAGEANT STUDY COMM.","Other",,,
"BEACON STUDY COMN.","Other",,,
"BEACH ISSUES STUDY COMN.","Environmental",,,
"AWARDS, BOARD OF","Other",,,
"AUTOMOTIVE SERVICE AND REPAIR","Transportation",,,
"AUTISM INSURANCE STUDY COMN.","Health",,,
"ATHLETICS COMN.","Recreation",,,
"ASHEBORO","Municipal and County Issues",,,
"ARTS IMPACT IN WESTERN NC STUDY COMN.","Arts and Humanities",,,
"ARCHITECTURE","Other",,,
"ARCHITECTS","Other",,,
"AQUARIUMS","Public Services",,,
"ANTIQUATED LAWS","Legislative Affairs",,,
"ALTERNATIVE ENERGY STUDY COMN.","Energy",,,
"AGRICULTURAL INSPECTION","Agriculture and Food",,,
"AGING STUDY COMN.","Senior Issues",,,
"ADMINISTRATIVE CODE","Other",,,
"ACTIVE LIVING COMMUNITIES COMN.","Other",,,
"ACCESS TO CONTROLLED SUBSTANCES SYSTEM STUDY COMM.","Drugs",,,
"ABERDEEN","Municipal and County Issues",,,
